Timestamp,Force (g),Position (mm),Stimulus
0.061400,0.790771,0.003967,0.002136
0.061500,0.797949,0.001221,0.000610
0.061600,0.776415,0.003357,-0.000305
0.061700,0.797949,-0.003357,0.004272
0.061800,0.806323,0.000153,0.000305
0.061900,0.831446,-0.003204,0.000000
0.062000,0.819483,0.003204,0.001831
0.062100,0.801538,0.000458,-0.003967
0.062200,0.790771,0.004578,-0.001221
0.062300,0.778808,-0.001068,-0.001526
0.062400,0.803931,-0.000153,0.000916
0.062500,0.797949,-0.003052,-0.004578
0.062600,0.830250,-0.000916,0.001526
0.062700,0.805127,0.000305,0.004578
0.062800,0.813501,0.002899,0.000916
0.062900,0.768041,0.003967,0.006104
0.063000,0.789575,0.000305,0.002747
0.063100,0.777612,-0.000153,0.003967
0.063200,0.823072,-0.003204,0.003052
0.063300,0.808716,0.000305,0.003967
0.063400,0.823072,-0.001526,0.001526
0.063500,0.795556,0.003967,0.001221
0.063600,0.789575,0.000763,0.000610
0.063700,0.776415,0.003357,-0.002747
0.063800,0.789575,-0.003357,0.001526
0.063900,0.809912,-0.001221,-0.001526
0.064000,0.815894,-0.003510,-0.001526
0.064100,0.833839,0.001068,0.001831
0.064200,0.793164,0.000916,0.000000
0.064300,0.802734,0.002747,0.000916
0.064400,0.775219,0.000305,0.001526
0.064500,0.808716,-0.001831,0.003967
0.064600,0.794360,-0.002441,-0.001831
0.064700,0.835035,-0.002441,0.003052
0.064800,0.811109,0.001068,0.002441
0.064900,0.825465,0.001373,0.001221
0.065000,0.780004,0.004730,0.002747
0.065100,0.791968,-0.000153,-0.000305
0.065200,0.781201,0.001068,0.001831
0.065300,0.813501,-0.003204,0.000610
0.065400,0.819483,0.000458,0.002136
0.065500,0.818287,-0.001678,0.000916
0.065600,0.809912,0.004120,0.004272
0.065700,0.778808,0.001984,0.002136
0.065800,0.796753,0.003967,0.000916
0.065900,0.774023,-0.001068,0.006409
0.066000,0.818287,-0.001373,0.000916
0.066100,0.809912,-0.002594,-0.000305
0.066200,0.844606,0.000000,0.001221
0.066300,0.795556,0.001831,-0.000916
0.066400,0.807520,0.001984,-0.001526
0.066500,0.770434,0.002899,0.000000
0.066600,0.802734,-0.002747,0.000000
0.066700,0.794360,-0.000305,-0.003052
0.066800,0.824268,-0.003967,0.003052
0.066900,0.818287,0.002136,0.001526
0.067000,0.813501,0.000000,0.003052
0.067100,0.789575,0.005798,0.003357
